País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
ROMANIA,Divizia A,https://www.flashscore.com/basketball/romania/divizia-a/,Valcea vs SCM Craiova,VS,Finalizado,https://www.flashscore.com/match/basketball/scm-craiova-WvPNNobr/valcea-CCsOgBn9/?mid=IRXcOiv0,15:15
RUSSIA,VTB United League,https://www.flashscore.com/basketball/russia/vtb-united-league/,Samara vs Saratov,VS,Finalizado,https://www.flashscore.com/match/basketball/bc-samara-rHUu4lMa/saratov-8b8BmLgQ/?mid=4KTLunfn,15:00
RUSSIA,WINLINE Basket Cup,https://www.flashscore.com/basketball/russia/winline-basket-cup/,CSKA Moscow vs Lokomotiv Kuban,VS,Finalizado,https://www.flashscore.com/match/basketball/cska-moscow-0Iloy9Ie/lokomotiv-kuban-Ea3oNjfe/?mid=tWT9CSRP,17:00
SLOVAKIA,Extraliga,https://www.flashscore.com/basketball/slovakia/extraliga/,BC Komarno vs Levice,VS,Finalizado,https://www.flashscore.com/match/basketball/bc-komarno-ED9FB1mc/levice-Ua8Kmbej/?mid=S4eR70dK,17:00
SLOVAKIA,Extraliga,https://www.flashscore.com/basketball/slovakia/extraliga/,BC Prievidza vs BKM Lucenec,VS,Finalizado,https://www.flashscore.com/match/basketball/bc-prievidza-0Awz50IM/bkm-lucenec-pnbXCK3a/?mid=bmnc2vKs,17:00
SLOVAKIA,Extraliga,https://www.flashscore.com/basketball/slovakia/extraliga/,Iskra Svit vs Kosice Wolves,VS,Finalizado,https://www.flashscore.com/match/basketball/bk-iskra-svit-zDoETLRJ/kosice-wolves-G8nGeVIj/?mid=2oSMdzlJ,17:00
SLOVAKIA,Extraliga,https://www.flashscore.com/basketball/slovakia/extraliga/,MBK Handlova vs Spisski Rytieri,VS,Finalizado,https://www.flashscore.com/match/basketball/mbk-handlova-0UBR8aXF/spisski-rytieri-8j7OnIAd/?mid=6JYDbdJ6,17:00
SOUTH KOREA,KBL,https://www.flashscore.com/basketball/south-korea/kbl/,LG Sakers vs Goyang Sono,VS,Finalizado,https://www.flashscore.com/match/basketball/goyang-sono-lYbp8g27/lg-sakers-fBat9Zn1/?mid=M9H6MI5l,10:00
SPAIN,Primera FEB,https://www.flashscore.com/basketball/spain/primera-feb/,Fibwi Palma vs Alicante,VS,Finalizado,https://www.flashscore.com/match/basketball/alicante-pdlCd17i/fibwi-palma-ClUIP7DK/?mid=vkzIBTpf,19:00
SPAIN,Primera FEB,https://www.flashscore.com/basketball/spain/primera-feb/,Gipuzkoa vs Fuenlabrada,VS,Finalizado,https://www.flashscore.com/match/basketball/fuenlabrada-E1z0hlIr/gipuzkoa-basket-hplTB4dc/?mid=pA5jQSam,19:00
SPAIN,Primera FEB,https://www.flashscore.com/basketball/spain/primera-feb/,Tizona Burgos vs Palencia,VS,Finalizado,https://www.flashscore.com/match/basketball/palencia-hMgAw6Je/tizona-burgos-4GDgh3I7/?mid=YVyY7opJ,19:00
SPAIN,Primera FEB,https://www.flashscore.com/basketball/spain/primera-feb/,Hestia Menorca vs Palmer Basket,VS,Finalizado,https://www.flashscore.com/match/basketball/hestia-menorca-dYSCglLn/palmer-basket-UyE2IEtF/?mid=04OQ97F6,19:30
SPAIN,Primera FEB,https://www.flashscore.com/basketball/spain/primera-feb/,Melilla vs Oviedo,VS,Finalizado,https://www.flashscore.com/match/basketball/melilla-Ac45vn4k/oviedo-6R0W8Mn7/?mid=8ljGKOTO,19:30
SPAIN,Primera FEB,https://www.flashscore.com/basketball/spain/primera-feb/,Ourense vs Leyma Coruna,VS,Finalizado,https://www.flashscore.com/match/basketball/leyma-coruna-KMpoB4mr/ourense-2u5Q29B2/?mid=txaaO6Ua,20:00
SWITZERLAND,SB League,https://www.flashscore.com/basketball/switzerland/sb-league/,BBC Monthey vs Fribourg Olympic,VS,Finalizado,https://www.flashscore.com/match/basketball/bbc-monthey-jm4u2yud/fribourg-olympic-Uc7owLLQ/?mid=CligrlkL,18:30
SWITZERLAND,SB League,https://www.flashscore.com/basketball/switzerland/sb-league/,SAM Massagno vs Regio Basel,VS,Finalizado,https://www.flashscore.com/match/basketball/regio-basel-vcEaQbn9/sam-massagno-UZ476lG0/?mid=IkbppAK8,18:30
SWITZERLAND,SB League,https://www.flashscore.com/basketball/switzerland/sb-league/,Sdent BBC Nyon vs Neuchatel,VS,Finalizado,https://www.flashscore.com/match/basketball/neuchatel-UoY0AJ96/sdent-bbc-nyon-Uw3q1ef2/?mid=jq6bM6S1,18:30
TAIWAN,TPBL,https://www.flashscore.com/basketball/taiwan/tpbl/,Hsinchu Jko Lioneers vs Taipei Taishin Mars,VS,Finalizado,https://www.flashscore.com/match/basketball/hsinchu-jko-lioneers-bmCgS30e/taipei-taishin-mars-jJ8R4BHB/?mid=MJzjMJZp,11:00
TAIWAN,SBL,https://www.flashscore.com/basketball/taiwan/sbl/,Bank of Taiwan vs Changhua,VS,Finalizado,https://www.flashscore.com/match/basketball/bank-of-taiwan-WUMESxHs/changhua-IZo09wp2/?mid=pnFua5iT,09:00
TAIWAN,SBL,https://www.flashscore.com/basketball/taiwan/sbl/,Taiwan Beer vs Yulon Luxgen Dinos,VS,Finalizado,https://www.flashscore.com/match/basketball/taiwan-beer-QiMIRdWm/yulon-luxgen-dinos-nmOO0XhM/?mid=GU5BgqFj,11:00
TAIWAN,WSBL Women,https://www.flashscore.com/basketball/taiwan/wsbl-women/,Taiyuan W vs Taipower W,71-54,Finalizado,https://www.flashscore.com/match/basketball/taipower-z3utoQ0P/taiyuan-IsTkMtOO/?mid=jNxo2A2n,
TAIWAN,WSBL Women,https://www.flashscore.com/basketball/taiwan/wsbl-women/,Cathay Life W vs Chunghua Telecom W,60-52,Q49,https://www.flashscore.com/match/basketball/cathay-life-x2EevSsN/chunghua-telecom-xCR7tp9t/?mid=nkWg0lXb,
UNITED KINGDOM,SLB,https://www.flashscore.com/basketball/united-kingdom/slb/,London Lions vs Surrey 89ers,VS,Finalizado,https://www.flashscore.com/match/basketball/london-lions-2L6k5Rg4/surrey-89ers-YPUfUVB7/?mid=Q5DGLzkf,19:30
URUGUAY,Liga Uruguaya - Losers stage,https://www.flashscore.com/basketball/uruguay/liga-uruguaya/,Urunday vs Bigua,79-84,Finalizado,https://www.flashscore.com/match/basketball/bigua-I5to0CHQ/urunday-universitario-MkEWYgbb/?mid=C6FsQfJr,
USA,NBA G League,https://www.flashscore.com/basketball/usa/nba-g-league/,Rio Grande Valley Vipers vs Austin Toros Spurs,86-94,Finalizado,https://www.flashscore.com/match/basketball/austin-toros-spurs-tnTE5jvM/rio-grande-valley-vipers-jR9ya5Su/?mid=CUvbsKj3,
USA,NBA G League,https://www.flashscore.com/basketball/usa/nba-g-league/,Windy City Bulls vs College Park Skyhawks,126-127,AOT,https://www.flashscore.com/match/basketball/college-park-skyhawks-WdgNyx3q/windy-city-bulls-4KbAAUkh/?mid=8dY6ubLF,
USA,NBA G League,https://www.flashscore.com/basketball/usa/nba-g-league/,Salt Lake City Stars vs Texas Legends,134-125,Finalizado,https://www.flashscore.com/match/basketball/salt-lake-city-stars-AgLqD7ok/texas-legends-4fVhRRHu/?mid=GMyFwxjS,
USA,NBA G League,https://www.flashscore.com/basketball/usa/nba-g-league/,Grand Rapids Gold vs Birmingham Squadron,VS,FRO,https://www.flashscore.com/match/basketball/birmingham-squadron-0IIxdRDj/grand-rapids-gold-xb2nz6Dp/?mid=0fDoYFDk,23:00
USA,NBA G League,https://www.flashscore.com/basketball/usa/nba-g-league/,Greensboro Swarm vs Delaware Blue Coats,VS,FRO,https://www.flashscore.com/match/basketball/delaware-blue-coats-ObGN6mEI/greensboro-swarm-rBcE9l5b/?mid=nBBgWgr2,23:00
USA,NBA G League,https://www.flashscore.com/basketball/usa/nba-g-league/,Motor City Cruise vs Noblesville Boom,VS,FRO,https://www.flashscore.com/match/basketball/motor-city-cruise-OpR6sDil/noblesville-boom-fJQ9i5wm/?mid=MTPyqXR7,23:00
USA,NBA G League,https://www.flashscore.com/basketball/usa/nba-g-league/,Osceola Magic vs Wisconsin Herd,VS,FRO,https://www.flashscore.com/match/basketball/osceola-magic-Qs95x498/wisconsin-herd-E5OyJlL3/?mid=2Jgtfcz9,23:00
USA,NBA G League,https://www.flashscore.com/basketball/usa/nba-g-league/,Sioux Falls Skyforce vs Stockton Kings,VS,FRO,https://www.flashscore.com/match/basketball/sioux-falls-skyforce-4ShJTJym/stockton-kings-p0FFuiM0/?mid=zXilhy5L,23:30
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Colorado State W vs Air Force W,56-42,Finalizado,https://www.flashscore.com/match/basketball/air-force-EiBKlHB4/colorado-state-zqcl1LfE/?mid=SpQRAAof,
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Alabama A&M W vs Florida A&M W,VS,FRO,https://www.flashscore.com/match/basketball/alabama-a-m-Q9yYFvao/florida-a-m-rqPl7MfS/?mid=x8yMuncc,15:00
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Miami (Ohio) W vs Kent State W,VS,FRO,https://www.flashscore.com/match/basketball/kent-state-6BB8niJL/miami-ohio-dCOwPyBa/?mid=YHRGOqo3,15:00
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Mcneese State W vs UTRGV W,VS,FRO,https://www.flashscore.com/match/basketball/mcneese-state-8x7a7pbm/ut-rio-grande-valley-vaqueros-pjq1bFPH/?mid=pYvUwQR9,15:30
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Howard W vs South Carolina State W,VS,FRO,https://www.flashscore.com/match/basketball/howard-4hAwuXeN/south-carolina-state-EBRmMXG7/?mid=EHYeBQtH,16:00
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Louisiana Tech W vs Delaware W,VS,FRO,https://www.flashscore.com/match/basketball/delaware-hx3lgnLD/louisiana-tech-COla1dZM/?mid=Iowxx4dM,16:30
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,North Texas W vs Florida Atlantic W,VS,FRO,https://www.flashscore.com/match/basketball/florida-atlantic-2B0J1Nzq/north-texas-tdpsNATB/?mid=I1wQL0P7,17:00
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Central Michigan W vs Ohio Bobcats W,VS,FRO,https://www.flashscore.com/match/basketball/central-michigan-za5ifkM1/ohio-bobcats-pODAGEHa/?mid=rqPeyNU8,17:30
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Lamar W vs Stephen F. Austin W,VS,FRO,https://www.flashscore.com/match/basketball/lamar-cardinals-fgRFGiRI/stephen-f-austin-h6dWanNh/?mid=p8VBq4HE,18:00
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Md.-East. Shore W vs Delaware State W,VS,FRO,https://www.flashscore.com/match/basketball/delaware-state-x4a6L3SR/md-eastern-shore-fwmUzqPE/?mid=nVW394BT,18:00
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Northeastern W vs UNC Wilmington W,VS,FRO,https://www.flashscore.com/match/basketball/northeastern-huskies-Eqy6e916/unc-wilmington-tbFIzCQ2/?mid=6quOMNFF,18:00
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,CS Fullerton W vs CS Northridge W,VS,FRO,https://www.flashscore.com/match/basketball/cs-fullerton-vDciN5nr/cs-northridge-dYP3MP1l/?mid=E9rWK1pS,19:00
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Florida International W vs Jacksonville St. W,VS,FRO,https://www.flashscore.com/match/basketball/florida-international-2gZn4yS7/jacksonville-st-GjOiBoG1/?mid=lQ58nkwf,19:00
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,UTSA Roadrunners W vs Temple Owls W,VS,FRO,https://www.flashscore.com/match/basketball/temple-owls-2gJVYs6c/utsa-roadrunners-2iFc5hbE/?mid=Mw4GpT76,19:30
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Ball State W vs Bowling Green W,VS,FRO,https://www.flashscore.com/match/basketball/ball-state-O4uwRJ34/bowling-green-SY1qdBik/?mid=AuU1Fu8k,20:00
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Idaho Vandals W vs Montana State W,VS,FRO,https://www.flashscore.com/match/basketball/idaho-vandals-lbiP6stp/montana-state-dv3nducq/?mid=U37Or7xJ,21:00
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,Alcorn State W vs Arkansas-Pine Bluff W,VS,FRO,https://www.flashscore.com/match/basketball/alcorn-state-fuMKSROK/arkansas-pine-bluff-SSUkFZuC/?mid=thE96AUP,21:30
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,UC Santa Barbara W vs UC Riverside W,VS,FRO,https://www.flashscore.com/match/basketball/uc-riverside-KOUc5qmo/uc-santa-barbara-xlZ8PoG1/?mid=EVoTIEEs,21:30
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,UT Arlington W vs Utah Tech W,VS,FRO,https://www.flashscore.com/match/basketball/ut-arlington-mavericks-0faGgBLa/utah-tech-lbC6vQc5/?mid=MekyHhqf,22:00
USA,NCAA Women,https://www.flashscore.com/basketball/usa/ncaa-women/,UMass W vs Toledo W,VS,FRO,https://www.flashscore.com/match/basketball/toledo-rockets-htgQJgGa/umass-minutemen-lxhfPcYG/?mid=I5X9DJx2,22:30
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Brillantes vs Trotamundos,VS,Finalizado,https://www.flashscore.com/match/basketball/brillantes-8QRGBFVf/trotamundos-8SJ51vOP/?mid=MoxPpQkU,23:00
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Centauros vs Marinos,---,Postp,https://www.flashscore.com/match/basketball/centauros-YPkUFtes/marinos-de-oriente-CvF6vHGC/?mid=j1QjCjRE,
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Diablos vs Guaiqueries,---,Postp,https://www.flashscore.com/match/basketball/diablos-YeMFmguE/guaiqueries-0v4NSkIg/?mid=d0hOgrBm,
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Frontinos vs Cocodrilos,---,Postp,https://www.flashscore.com/match/basketball/cocodrilos-z5NoWCMn/frontinos-MZatex1g/?mid=UDjWiMu0,
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Gaiteros del Zulia vs Pioneros,---,Postp,https://www.flashscore.com/match/basketball/gaiteros-del-zulia-GvTVncqF/pioneros-0xtmPM6E/?mid=2u4wj0AC,
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Guaiqueries vs Cocodrilos,VS,Finalizado,https://www.flashscore.com/match/basketball/cocodrilos-z5NoWCMn/guaiqueries-0v4NSkIg/?mid=d2u2UldC,23:00
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Heroes de Falcon vs Spartans,VS,Finalizado,https://www.flashscore.com/match/basketball/heroes-de-falcon-2Xr2Ltu3/spartans-SSsI9g07/?mid=4SrASSQO,23:00
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Heroes de Falcon vs Trotamundos,---,Postp,https://www.flashscore.com/match/basketball/heroes-de-falcon-2Xr2Ltu3/trotamundos-8SJ51vOP/?mid=A57olvuP,
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Piratas de La Guaira vs Marinos,VS,Finalizado,https://www.flashscore.com/match/basketball/marinos-de-oriente-CvF6vHGC/piratas-de-la-guaira-UyL12K8J/?mid=f1wMvMbD,23:00
WORLD,Champions League Americas - Play Offs,https://www.flashscore.com/basketball/world/champions-league-americas/,Franca vs Minas,VS,Finalizado,https://www.flashscore.com/match/basketball/franca-CQOHx6Kb/minas-pSzay44H/?mid=IwJs5wqm,22:40
WORLD,World Cup Women - Qualification,https://www.flashscore.com/basketball/world/world-cup-women/,Czech Republic W vs South Sudan W,89-52,Finalizado,https://www.flashscore.com/match/basketball/czech-republic-pY96Xv9f/south-sudan-WQyCgfAE/?mid=lGJAgGwq,
WORLD,World Cup Women - Qualification,https://www.flashscore.com/basketball/world/world-cup-women/,Brazil W vs Belgium W,3-14,Q15,https://www.flashscore.com/match/basketball/belgium-hOOT5m3N/brazil-zFfb3Ece/?mid=prDJif8e,
WORLD,World Cup Women - Qualification,https://www.flashscore.com/basketball/world/world-cup-women/,Argentina W vs Australia W,VS,Finalizado,https://www.flashscore.com/match/basketball/argentina-04dk9d5L/australia-f7gsBIz9/?mid=0AZvZ3Ek,11:30
WORLD,World Cup Women - Qualification,https://www.flashscore.com/basketball/world/world-cup-women/,China W vs Mali W,VS,Finalizado,https://www.flashscore.com/match/basketball/china-GGfwCbL2/mali-lfdU3zTr/?mid=hpYvaxGL,11:30
WORLD,World Cup Women - Qualification,https://www.flashscore.com/basketball/world/world-cup-women/,Nigeria W vs Colombia W,VS,Finalizado,https://www.flashscore.com/match/basketball/colombia-8fn0BD3b/nigeria-MZXv2R2h/?mid=tMdO1glg,13:00
WORLD,World Cup Women - Qualification,https://www.flashscore.com/basketball/world/world-cup-women/,Japan W vs Hungary W,VS,Finalizado,https://www.flashscore.com/match/basketball/hungary-zB6cwNGK/japan-lUhoAxjF/?mid=8Cf0tnMF,14:30
WORLD,World Cup Women - Qualification,https://www.flashscore.com/basketball/world/world-cup-women/,Germany W vs South Korea W,VS,Finalizado,https://www.flashscore.com/match/basketball/germany-8OCCQA3o/south-korea-rTof8GKR/?mid=A1lubBmI,16:00
WORLD,World Cup Women - Qualification,https://www.flashscore.com/basketball/world/world-cup-women/,Canada W vs Turkey W,VS,Finalizado,https://www.flashscore.com/match/basketball/canada-dnhQoFr2/turkey-OO8AWbO0/?mid=tQh8vQjS,17:30
WORLD,World Cup Women - Qualification,https://www.flashscore.com/basketball/world/world-cup-women/,Spain W vs New Zealand W,VS,Finalizado,https://www.flashscore.com/match/basketball/new-zealand-pQdp9yEm/spain-6mbFVIw7/?mid=CnjaHvmm,18:00
WORLD,World Cup Women - Qualification,https://www.flashscore.com/basketball/world/world-cup-women/,France W vs Philippines W,VS,Finalizado,https://www.flashscore.com/match/basketball/france-femUX0vr/philippines-QgmVk2IP/?mid=2yoXaXI5,19:30
WORLD,World Cup Women - Qualification,https://www.flashscore.com/basketball/world/world-cup-women/,USA W vs Senegal W,VS,Finalizado,https://www.flashscore.com/match/basketball/senegal-dOef4frk/usa-fkKQAvuh/?mid=KIxGDdnC,21:00
